0.8670743796439523,0.10138209540188717,0.061917111162510814,0.042138786410071995,0.039882458770724015,0.03036163178351981,0.02931387851452201,0.05379110770787952,0.06332827919366195,0.04179999454717109,0.04012242736088904,0.037088745070213584,0.053109486258213184,0.05001368930769353,0.06599865514946923,0.11001461799722594,0.12666467993740793,0.09993859946021347,0.06432811889079142,0.04702588736819865,0.07107356487122593,0.09466865003220835,0.08949348871050918,0.14143082998539416,0.17380538934014958,0.07244563117006307,0.08472985322414146,0.07270730097840665,0.05716336126057983,0.04676125154742879,0.10116452883279715,0.059907853369793734,0.06611561250737222,0.056286374130430986,0.032044077752185186,0.06006351790249341,0.05177904019416906,0.05426453101097034,0.046302946111518514,0.02125712438630867,0.045988237126951666,0.04466997352859361,0.03471458357390261,0.039811014341753485,0.029661723676770446,0.02029228176631182,0.023698617644882087,0.023097378503380502,0.025235200848583886,0.011718375379760516,0.022236246423426764,0.010966491490921503,0.020724315383170024,0.022545072722010225,0.040854709641417686,0.04417730616197703,0.032096578040110325,0.08847056998557921,0.07566948534926424,0.04593625240392617,0.028730883731355794,0.01644742139401461,0.01826427454825849,0.01208553128640203,2
0.8904069400955844,0.17439868908185613,0.06776205866896502,0.04835905708368153,0.024549051847144242,0.04345186522066786,0.029493565471636084,0.02591365223884412,0.04415872390702322,0.04966452755094324,0.03316870647103472,0.022483515626627183,0.030352706801637482,0.04676589200430411,0.07911091692598193,0.10229931476549614,0.07138573189146473,0.06289707876972465,0.04849090135284748,0.03781622813359055,0.03868112184264048,0.0690828319681558,0.07543452509860435,0.0931873679666224,0.14672901272337802,0.1491815336963586,0.08061563155107213,0.04079642103616508,0.06506545235385036,0.05599031554030375,0.06664895432046046,0.05834649637615261,0.04948642210388131,0.04222507903067068,0.06347644562231548,0.03100827698520163,0.026963971612044453,0.035803331968772424,0.046400189421794275,0.04737544566891283,0.035189747960905134,0.024131174897847007,0.03760150842435297,0.027208563296942562,0.016474147147474236,0.017868326976399052,0.012190652025278614,0.020649950567591755,0.01146276413519255,0.010781413909322362,0.011178377978102727,0.014657857130692445,0.02182669899895948,0.02212449372938857,0.04143068604702742,0.043290603358192764,0.0266325750444064,0.08278139576104701,0.06329653464325462,0.025758002570005524,0.021071113001087827,0.017317288909506304,0.015770541577471986,0.012923967781630588,2
0.9572300818173436,0.07888994419004265,0.06500606346475964,0.029327510898442027,0.037615290774041896,0.046428072539566975,0.026552616729902966,0.021665328162894078,0.02686363347210478,0.03436221789865225,0.02607126271147855,0.02028675366453624,0.03499522297099887,0.039098892396359414,0.049470847662710614,0.0684210463739769,0.04896107464859209,0.03463534677974559,0.03376822998450612,0.028679639367432327,0.03064712589935046,0.0287331804947857,0.03131258634794312,0.10181943272202801,0.056536353401160366,0.07634591538076953,0.03959719462202932,0.03308239670305933,0.0400204835070338,0.0318035988985137,0.03926506042654125,0.034398979742066786,0.029213088538400177,0.024560840058978146,0.021961191525752103,0.021195067119041303,0.021170056356251406,0.02518783620139624,0.03850981071827296,0.014205428790166381,0.026561735222448347,0.020165687573344165,0.02046892841418461,0.017267970482276088,0.01506675742122786,0.011970988571339729,0.008624073703082583,0.013723662622922175,0.013809139970515156,0.013212157731807667,0.008628018035991815,0.009726631469078937,0.01332948985037835,0.021745936601005173,0.028570878823319577,0.030815632858395454,0.04236955746214296,0.036695723930566665,0.062188975269166884,0.030730702159562636,0.017138333380555523,0.008529123471518173,0.0073412402301422704,0.011828586634103121,2
0.9694117351075138,0.06547015342234792,0.05179267503078754,0.029569509145748112,0.01979669643030212,0.021599104257361865,0.02085798607560043,0.030807088204051498,0.029458350765237055,0.02095193674882615,0.017406457514002355,0.02546606133300342,0.019051056065675896,0.017203222422556307,0.0377790465795411,0.045118735164684676,0.053034237167411985,0.04112528819762804,0.033587069907951565,0.026776074540896207,0.03410030998713133,0.03462444948276793,0.0433506844849645,0.030972381411600775,0.05860452879854444,0.048391163457806266,0.04160138240480932,0.038584067162362436,0.02117085508358796,0.043320087898273074,0.04565311760766278,0.023795175256401062,0.029694631040402916,0.03266823839768018,0.033972782095704514,0.025201833882834396,0.029665353783058384,0.02762425377921474,0.01888254358515794,0.02069331735431613,0.02476907447724465,0.018501023894633727,0.01717223395511543,0.014819413400970744,0.01520180944729614,0.008609270514123713,0.009982302358610863,0.010298495700922674,0.012634133365421083,0.011118411003107315,0.007110802990120798,0.013486243315219897,0.011004943390112305,0.018411261145103695,0.03399216407834924,0.023607573996485453,0.031514235488450615,0.04824133250363016,0.051882199506888375,0.030008235316691792,0.011896275663755188,0.0130369835357893,0.0099163667708227,0.009826428910164027,2
0.7362496284533894,0.15779609889139695,0.09784763869231501,0.11011724104474795,0.05375197988875133,0.042569691812203596,0.03940517199172203,0.05333510885212698,0.0678123659805045,0.09758499139893638,0.0539089718580319,0.0669016079353918,0.05511474584046524,0.0627289333866902,0.09561844576833124,0.17051608031924123,0.12363070363569041,0.08295121778260665,0.057822924539838505,0.08876838605123201,0.08723774905734456,0.06383387827335363,0.11720064082084711,0.1859002904978556,0.2316502833230076,0.13803176952445267,0.11952586015011266,0.11870164501498946,0.10593827362533897,0.06727500604237825,0.1107472134284903,0.056372542170546915,0.06844456505295385,0.05670585062456294,0.09152792411461819,0.06369018958544509,0.06942953635828635,0.06427180023350014,0.06686030434791526,0.057307448666973515,0.036958584141060465,0.0261933639281538,0.03902087660271159,0.04101032687337769,0.032984642241459076,0.03112126838527232,0.0225563401025101,0.02505998338321062,0.030694902337002682,0.02837829604059315,0.022028480011659808,0.02537881927299512,0.025924732400470565,0.034637848817529175,0.06645862373830305,0.0736040195454289,0.08889645933125,0.12058844835376449,0.14758007178426508,0.051445547985231946,0.031626249364399395,0.03527811011769149,0.020170878501469567,0.017232277817462855,2
0.9259523000625131,0.10368135074150255,0.06530647708258988,0.037787765441361226,0.02132374181880814,0.03785519230691121,0.034595558616568746,0.0436356536998754,0.03945546228649696,0.03699670655181827,0.02744056377598292,0.03186631770035873,0.026469767073635485,0.06662163194830814,0.046394826007666506,0.11560449956788786,0.055978812173428406,0.057417804226914324,0.06735392813891468,0.06563230168327466,0.05153820589249263,0.04094405826448361,0.06705944777873392,0.09134282289383591,0.09773024773499737,0.10083107704235375,0.0687963955291431,0.06946465612481238,0.03472922498025594,0.038631492962344645,0.03802141825277974,0.04435337317646033,0.05910156771456291,0.039280873992015006,0.04692889586798136,0.043464131125708697,0.024553414205800442,0.019671140628065003,0.02462917625581769,0.024176484350421665,0.02841361916792936,0.02544874034478404,0.01890841354341766,0.01483466192356704,0.015956524314381673,0.011247330747526258,0.01284030531805553,0.012013269618825272,0.016830384635944034,0.015574347760997708,0.013047744020543272,0.013487553333313031,0.01322202155835772,0.023894396880690717,0.024134500937498318,0.04163329146854632,0.04915009414194745,0.04450421829200625,0.06410662077745784,0.027803911110958923,0.018860203771701185,0.013328844299385233,0.009112480874442223,0.011377388608027016,2
0.13915732164974223,0.07082342478287558,0.09511346773640461,0.19628440356690702,0.016531702806249333,0.04481971462821103,0.0942271842267846,0.11859236972309192,0.07930025116637932,0.12792211733275657,0.13300089134827262,0.02012183687718041,0.2768588710146414,0.19648899820141666,0.07080880665815634,0.20359905810222767,0.041477171375684685,0.07242146084271774,0.030237973615191444,0.025107924109021275,0.10733670072906057,0.07654854687811406,0.10984827802476001,0.0797728440966291,0.14939114676148818,0.26376258426415705,0.06911620182903974,0.051527885156584914,0.272009944890974,0.295261270507965,0.17612654186280668,0.14657035445630937,0.005299798502662706,0.010467160151097383,0.021139534007901053,0.029615799164665075,0.01447827073909021,0.09577064860143844,0.0825972431394216,0.1255625151632668,0.010022774535157456,0.05469950894852556,0.06062416340785066,0.05496503096408756,0.1867319958861603,0.2712306290027914,0.18458488308125426,0.15656448146991947,0.008127440523862616,0.006871265123090567,0.028448719074551237,0.04368394965999502,0.09477398631332673,0.10024189450389055,0.051153762735675894,0.015310139565474837,0.17304637074162538,0.11295903865340595,0.10269920554907684,0.04576842759766758,0.1435450168530891,0.1041649717907678,0.10880901165696304,0.09716425982629764,2
0.9667096250629867,0.08248920286111765,0.03615647819551511,0.024156115060034573,0.018738904027415865,0.025622361166693704,0.019854450772829508,0.01631349956188153,0.027278294468709583,0.030311031849512726,0.022139490784590873,0.01657658071931033,0.02162054237857623,0.038430068488445185,0.035453000347925354,0.05838609537984949,0.03654610988992781,0.02728449504811422,0.018130571013261532,0.019954598208020664,0.0337431474464265,0.03033969808598867,0.03971126616554288,0.052687930831949475,0.08618169084815619,0.07163315489867973,0.045163833573055215,0.026897932875111438,0.04944151525189359,0.03445873190768502,0.03709398757187404,0.035826058964351204,0.03972784161106405,0.024768337744524815,0.030187051962515924,0.026994962482598233,0.019622638414832694,0.021962502079732743,0.014377278932113078,0.023823013487566495,0.01906107401434233,0.020678805627899834,0.01062411778520215,0.020847682340996404,0.00833831064373395,0.008381772053874751,0.005931415828497688,0.005995286091549569,0.01083975992494371,0.005922859307677881,0.010541015975070032,0.011722830415599232,0.008291099346619575,0.01781784673449,0.020201998163448736,0.021926184181629445,0.023183084979740316,0.03750546067281231,0.061527441907224804,0.0194005698295391,0.015560867439678818,0.006494201161305652,0.007533206010488976,0.009636273849192158,2
0.9492653125405766,0.13368429011878583,0.05166814722744391,0.023285219348279755,0.02890832511219194,0.021311157372932835,0.01633269881018046,0.022116932499810307,0.017551893066332945,0.026379170174197462,0.03278795072463563,0.025748037101058403,0.025904217703159805,0.021722654970301947,0.042295813006280394,0.08085315370482883,0.10134246882638111,0.031907658893829564,0.03079559719403655,0.024142656462937843,0.02927792852159335,0.047291541097227316,0.04981378059492279,0.07435507143004248,0.07989225658449109,0.05455987807058486,0.06771601721679729,0.026770822034071332,0.03323504302829591,0.027213225489441672,0.04844484229586662,0.03112868190062997,0.032805895848485506,0.050504992132423585,0.03727555490187806,0.03559020929694442,0.016749754706193047,0.027157897363420114,0.030122359257764887,0.013945925661303175,0.020335458254980895,0.020470703479069968,0.021383217462575765,0.014898767096406374,0.014378004449505847,0.01591292125310818,0.012394064746609125,0.010319209621895479,0.011668901819160473,0.009386293468931162,0.009333677951298034,0.012747036762511302,0.017860521873980063,0.015094891717848051,0.031324054550339826,0.03257898848634823,0.02011436400976544,0.047153218627236614,0.044691481121596294,0.031334698446086384,0.0155304099786342,0.011002776592618986,0.008015632714550438,0.008788970829452056,2
0.9816857112575211,0.07297002294203485,0.035477348751111866,0.017904301353706326,0.01874938684630607,0.015068978717903168,0.019834886762940134,0.01460104182277239,0.020929954582221858,0.01551875220603796,0.02039309842082224,0.014341602132599494,0.016228118887600184,0.01918667988345528,0.03182683377760234,0.03973503416831826,0.03954127207110028,0.031500712853160154,0.028225428151630996,0.02435353974968801,0.020340632255332735,0.0202005659727796,0.03401195234563061,0.03664910881396859,0.03888556900200558,0.022185039045429924,0.034836953826589336,0.020670607953050125,0.01623888393719679,0.025381806068016974,0.02194461101407752,0.03092325307928624,0.015236282023990029,0.026885226282094735,0.03118297296087588,0.01573010426693211,0.016850048892168006,0.017206867514504568,0.015088515479030314,0.019966029183466027,0.012242238477545471,0.01656181273361085,0.014180772039495228,0.012319524975171262,0.010956403428173096,0.00878293970948618,0.006763992927158848,0.0065167780763275935,0.006700800646797482,0.005709575168769232,0.0070519124880060865,0.00805274688257268,0.00974668210022536,0.01137467547021729,0.02014218910822726,0.02108053752844917,0.016222539210598536,0.047926863981631276,0.04162132222698568,0.011867276695530513,0.006257334547026105,0.010438603748627396,0.008887284092146333,0.007183781784563103,2
